inscricao_id,criterio_id,resposta,confirmado
262307,42,true,false
262310,41,true,false
262310,42,true,false
262311,41,true,false
262311,42,true,false
262312,41,true,false
262312,42,true,false
262312,51,true,false
262313,41,true,false
262313,42,true,false
262313,46,true,false
262313,51,true,false
262314,41,true,false
262314,42,true,false
262315,41,true,false
262315,42,true,false
262315,49,true,false
262315,51,true,false
262316,41,true,false
262316,42,true,false
262317,41,true,false
262317,42,true,false
262317,49,true,false
262318,41,true,false
262318,42,true,false
262319,41,true,false
262319,42,true,false
262320,41,true,false
262320,42,true,false
262320,51,true,false
262321,42,true,false
262322,41,true,false
262322,42,true,false
262322,51,true,false
262323,41,true,false
262323,42,true,false
262323,46,true,false
262323,51,true,false
262324,41,true,false
262324,42,true,false
262324,51,true,false
262326,42,true,false
262327,41,true,false
262327,42,true,false
262327,51,true,false
262329,40,true,false
262329,41,true,false
262329,42,true,false
262329,46,true,false
262329,49,true,false
262329,51,true,false
262331,41,true,false
262331,42,true,false
262332,41,true,false
262332,51,true,false
262333,44,true,false
262333,46,true,false
262333,49,true,false
262333,51,true,false
262334,41,true,false
262334,42,true,false
262334,46,true,false
262335,42,true,false
262336,41,true,false
262336,42,true,false
262336,51,true,false
262337,41,true,false
262337,42,true,false
262337,43,true,false
262338,41,true,false
262338,42,true,false
262338,47,true,false
262338,51,true,false
262340,41,true,false
262340,42,true,false
262340,47,true,false
262340,49,true,false
262341,41,true,false
262341,42,true,false
262341,52,true,false
262342,50,true,false
262343,42,true,false
262345,42,true,false
262345,51,true,false
262346,41,true,false
262346,42,true,false
262348,41,true,false
262348,42,true,false
262348,51,true,false
262349,41,true,false
262349,42,true,false
262349,50,true,false
262350,41,true,false
262350,42,true,false
262350,51,true,false
262351,42,true,false
262351,51,true,false
262352,41,true,false
262352,42,true,false
262353,41,true,false
262353,42,true,false
262353,46,true,false
262353,51,true,false
262354,42,true,false
262355,41,true,false
262355,42,true,false
262355,48,true,false
262355,51,true,false
262356,41,true,false
262356,42,true,false
262356,51,true,false
262357,41,true,false
262357,42,true,false
262358,51,true,false
262359,47,true,false
262359,51,true,false
262360,41,true,false
262360,42,true,false
262361,42,true,false
262362,52,true,false
262363,51,true,false
262365,41,true,false
262365,42,true,false
262365,49,true,false
262365,51,true,false
262366,41,true,false
262366,42,true,false
262366,51,true,false
262367,51,true,false
262368,42,true,false
262368,51,true,false
262369,41,true,false
262369,42,true,false
262370,41,true,false
262370,42,true,false
262370,51,true,false
262371,42,true,false
262372,41,true,false
262372,42,true,false
262375,41,true,false
262375,42,true,false
262375,51,true,false
262376,42,true,false
262376,44,true,false
262377,49,true,false
262377,50,true,false
262377,51,true,false
262378,41,true,false
262378,42,true,false
262378,51,true,false
262379,42,true,false
262379,47,true,false
262379,51,true,false
262380,41,true,false
262380,42,true,false
262380,51,true,false
262381,41,true,false
262381,51,true,false
262382,41,true,false
262382,42,true,false
262382,45,true,false
262382,51,true,false
262383,47,true,false
262384,41,true,false
262384,42,true,false
262385,41,true,false
262385,42,true,false
262386,42,true,false
262386,51,true,false
262387,41,true,false
262387,42,true,false
262388,41,true,false
262388,42,true,false
262388,51,true,false
262389,41,true,false
262389,42,true,false
262389,51,true,false
262389,52,true,false
262390,51,true,false
262391,42,true,false
262392,41,true,false
262392,42,true,false
262393,41,true,false
262393,42,true,false
262393,50,true,false
262394,41,true,false
262394,42,true,false
262395,42,true,false
262396,41,true,false
262396,42,true,false
262396,45,true,false
262398,50,true,false
262399,41,true,false
262399,42,true,false
262400,41,true,false
262400,42,true,false
262400,51,true,false
262401,42,true,false
262402,42,true,false
262402,51,true,false
262402,52,true,false
262405,41,true,false
262406,41,true,false
262406,42,true,false
262406,51,true,false
262407,42,true,false
262407,51,true,false
262409,51,true,false
262411,41,true,false
262411,42,true,false
262411,51,true,false
262412,41,true,false
262412,42,true,false
262412,51,true,false
262413,41,true,false
262413,42,true,false
262413,49,true,false
262413,51,true,false
262415,51,true,false
262416,51,true,false
262417,42,true,false
262417,49,true,false
262417,52,true,false
262418,50,true,false
262419,41,true,false
262419,42,true,false
262419,51,true,false
262420,41,true,false
262421,41,true,false
262421,42,true,false
262421,51,true,false
262422,42,true,true
262423,42,true,false
262423,51,true,false
262423,52,true,false
262424,41,true,false
262424,42,true,false
262424,51,true,false
262425,41,true,false
262425,42,true,false
262425,51,true,false
262426,42,true,false
262426,52,true,false
262427,41,true,false
262427,42,true,false
262427,49,true,false
262428,42,true,false
262428,46,true,false
262429,42,true,false
262430,42,true,false
262431,40,true,false
262431,41,true,false
262431,42,true,false
262431,44,true,false
262431,51,true,false
262432,47,true,false
262432,51,true,false
262433,51,true,false
262435,42,true,false
262435,51,true,false
262436,41,true,false
262436,42,true,false
262436,49,true,false
262436,51,true,false
262437,41,true,false
262437,42,true,false
262437,51,true,false
262438,42,true,false
262438,51,true,false
262440,52,true,false
262441,40,true,false
262441,41,true,false
262441,42,true,false
262441,51,true,false
262442,41,true,false
262442,42,true,false
262442,51,true,false
262444,45,true,false
262445,41,true,false
262445,42,true,false
262445,51,true,false
262447,41,true,false
262447,42,true,false
262447,43,true,false
262447,49,true,false
262449,50,true,false
262450,42,true,false
262451,42,true,false
262452,41,true,false
262452,42,true,false
262453,41,true,false
262453,42,true,false
262454,41,true,false
262454,42,true,false
262454,51,true,false
262455,41,true,false
262455,42,true,false
262456,42,true,false
262456,43,true,false
262456,52,true,false
262458,41,true,false
262458,42,true,false
262459,42,true,false
262461,41,true,false
262461,42,true,false
262461,50,true,false
262462,42,true,false
262462,51,true,false
262463,41,true,false
262463,42,true,false
262463,51,true,false
262464,42,true,false
262464,44,true,false
262464,47,true,false
262466,46,true,false
262469,40,false,true
262469,41,true,true
262469,42,true,true
262469,43,false,true
262469,44,false,true
262469,45,false,true
262469,46,false,true
262469,47,false,true
262469,48,false,true
262469,49,false,true
262469,50,false,true
262469,51,true,true
262469,52,false,true
262471,41,true,false
262471,42,true,false
262471,51,true,false
262472,42,true,false
262473,49,true,false
262474,41,true,true
262474,42,true,true
262474,49,true,true
262474,51,true,true
262475,41,true,false
262475,42,true,false
262477,41,true,false
262477,42,true,false
262477,44,true,false
262477,50,true,false
262479,41,true,false
262479,42,true,false
262479,51,true,false
262480,41,true,false
262480,42,true,false
262480,50,true,false
262480,51,true,false
262481,42,true,false
262483,46,true,false
262483,50,true,false
262483,51,true,false
262484,41,true,false
262484,42,true,false
262484,51,true,false
262485,49,true,false
262487,41,true,false
262487,42,true,false
262488,41,true,false
262488,42,true,false
262488,46,true,false
262488,49,true,false
262488,50,true,false
262488,51,true,false
262489,41,true,false
262489,42,true,false
262490,41,true,false
262490,46,true,false
262490,51,true,false
262491,41,true,false
262491,42,true,false
262491,47,true,false
262491,51,true,false
262492,41,true,true
262492,42,true,true
262492,47,true,false
262492,48,false,true
262492,49,false,true
262492,50,false,true
262492,51,false,true
262492,52,true,false
262493,44,true,false
262493,46,true,false
262493,47,true,false
262493,48,true,false
262493,51,true,false
262494,51,true,false
262495,40,true,false
262495,42,true,false
262495,49,true,false
262496,42,true,false
262496,47,true,false
262497,47,true,false
262497,50,true,false
262497,51,true,false
262498,41,true,false
262498,42,true,false
262498,51,true,false
262499,41,true,false
262499,42,true,false
262499,51,true,false
262500,41,true,false
262500,42,true,false
262500,51,true,false
262501,41,true,false
262501,42,true,false
262501,51,true,false
262502,42,true,false
262503,41,true,false
262503,42,true,false
262503,49,true,false
262503,51,true,false
262504,41,true,false
262504,42,true,false
262504,51,true,false
262505,41,true,false
262505,42,true,false
262505,51,true,false
262506,42,true,false
262507,41,true,false
262507,42,true,false
262507,51,true,false
262508,50,true,false
262509,41,true,false
262509,42,true,false
262509,50,true,false
262510,41,true,false
262510,42,true,false
262510,49,true,false
262511,42,true,false
262511,49,true,false
262512,41,true,false
262512,42,true,false
262512,50,true,false
262517,51,true,false
262518,47,true,false
262519,41,true,false
262519,42,true,false
262520,41,true,false
262520,52,true,false
262521,41,true,false
262521,42,true,false
262521,51,true,false
262522,41,true,false
262522,42,true,false
262524,41,true,true
262524,42,true,true
262524,50,true,true
262524,51,true,true
262525,41,true,false
262525,42,true,false
262526,41,true,false
262526,42,true,false
262526,49,true,false
262527,42,true,false
262527,51,true,false
262528,51,true,false
262530,41,true,false
262530,42,true,false
262530,50,true,false
262531,41,true,false
262532,41,true,false
262532,42,true,false
262532,51,true,false
262534,42,true,false
262535,41,true,true
262535,42,true,true
262536,41,true,false
262536,51,true,false
262537,41,true,true
262537,42,true,true
262537,51,true,true
262539,44,true,false
262539,47,true,false
262539,49,true,false
262540,41,true,false
262540,42,true,false
262540,50,true,false
262542,41,true,false
262542,42,true,false
262542,50,true,false
262542,51,true,false
262543,41,true,false
262543,42,true,false
262544,41,true,false
262544,42,true,false
262546,41,true,false
262546,42,true,false
262547,41,true,false
262547,49,true,false
262547,50,true,false
262547,52,true,false
262548,41,true,false
262548,42,true,false
262548,49,true,false
262549,42,true,false
262549,51,true,false
262550,42,true,false
262551,42,true,false
262551,46,true,false
262552,49,true,false
262553,41,true,false
262553,42,true,false
262554,41,true,false
262554,42,true,false
262555,42,true,false
262555,44,true,false
262555,47,true,false
262556,41,true,false
262556,42,true,false
262556,43,true,false
262556,44,true,false
262556,46,true,false
262556,47,true,false
262557,42,true,false
262558,41,true,false
262558,42,true,false
262558,49,true,false
262558,51,true,false
262559,41,true,false
262559,43,true,false
262560,41,true,false
262560,42,true,false
262561,41,true,false
262561,42,true,false
262562,41,true,false
262562,42,true,false
262563,41,true,false
262563,42,true,false
262563,51,true,false
262564,41,true,false
262564,42,true,false
262564,47,true,false
262565,42,true,false
262566,41,true,false
262566,42,true,false
262566,51,true,false
262567,41,true,false
262567,42,true,false
262567,51,true,false
262570,40,false,true
262570,41,true,true
262570,42,true,true
262570,43,false,true
262570,44,false,true
262570,45,false,true
262570,46,false,true
262570,47,false,true
262570,48,false,true
262570,49,false,true
262570,50,false,true
262570,51,true,true
262570,52,false,true
262571,41,true,false
262571,50,true,false
262571,51,true,false
262572,42,true,false
262572,49,true,false
262573,42,true,false
262573,51,true,false
262574,41,true,false
262574,42,true,false
262574,51,true,false
262575,41,true,false
262575,42,true,false
262575,51,true,false
262576,42,true,false
262576,51,true,false
262578,41,true,false
262578,42,true,false
262578,51,true,false
262579,42,true,false
262579,51,true,false
262580,52,true,false
262581,40,false,true
262581,41,true,true
262581,42,true,true
262581,43,false,true
262581,44,false,true
262581,45,false,true
262581,46,true,true
262581,47,false,true
262581,48,false,true
262581,49,false,true
262581,50,false,true
262581,51,false,true
262581,52,false,true
262582,41,true,false
262582,42,true,false
262582,51,true,false
262583,40,false,true
262583,41,true,true
262583,42,true,true
262583,43,false,true
262583,44,false,true
262583,45,false,true
262583,46,false,true
262583,47,false,true
262583,48,false,true
262583,49,false,true
262583,50,false,true
262583,51,true,true
262583,52,false,true
262584,41,true,false
262584,42,true,false
262584,43,true,false
262584,51,true,false
262585,41,true,false
262585,42,true,false
262585,49,true,false
262585,51,true,false
262587,41,true,false
262587,42,true,false
262587,51,true,false
262588,41,true,false
262588,42,true,false
262588,51,true,false
262589,40,false,true
262589,41,true,true
262589,42,true,true
262589,43,false,true
262589,44,false,true
262589,45,false,true
262589,46,false,true
262589,47,false,true
262589,48,false,true
262589,49,false,true
262589,50,false,true
262589,51,false,true
262589,52,false,true
262591,42,true,false
262591,51,true,false
262592,42,true,false
262592,49,true,false
262593,41,true,false
262593,51,true,false
262594,41,true,false
262594,42,true,false
262595,41,true,false
262595,42,true,false
262595,46,true,false
262595,51,true,false
262597,40,false,true
262597,41,false,true
262597,42,false,true
262597,43,false,true
262597,44,false,true
262597,45,false,true
262597,46,false,true
262597,47,false,true
262597,48,false,true
262597,49,true,true
262597,50,false,true
262597,51,false,true
262597,52,false,true
262598,41,true,false
262598,44,true,false
262598,51,true,false
262600,41,true,false
262600,42,true,false
262600,49,true,false
262601,41,true,false
262601,42,true,false
262601,51,true,false
262602,51,true,false
262603,41,true,false
262603,42,true,false
262603,49,true,false
262604,41,true,false
262604,42,true,false
262605,41,true,false
262605,51,true,false
262607,41,true,false
262607,42,true,false
262607,49,true,false
262607,51,true,false
262610,41,true,false
262610,42,true,false
262612,41,true,false
262612,42,true,false
262612,51,true,false
262613,42,true,false
262613,51,true,false
262614,41,true,false
262614,42,true,false
262614,51,true,false
262615,41,true,false
262615,42,true,false
262616,41,true,false
262616,42,true,false
262617,41,true,false
262617,42,true,false
262617,49,true,false
262618,41,true,false
262618,42,true,false
262618,44,true,false
262618,46,true,false
262618,50,true,false
262618,51,true,false
262619,42,true,false
262619,49,true,false
262620,41,true,false
262620,42,true,false
262620,44,true,false
262620,51,true,false
262621,41,true,false
262621,42,true,false
262621,51,true,false
262622,41,true,false
262622,42,true,false
262622,51,true,false
262624,42,true,false
262625,42,true,false
262625,51,true,false
262626,42,true,false
262626,47,true,false
262627,41,true,false
262627,42,true,false
262627,43,true,false
262627,51,true,false
262629,51,true,false
262631,41,true,false
262632,41,true,false
262632,42,true,false
262634,41,true,false
262634,42,true,false
262635,41,true,false
262635,42,true,false
262635,47,true,false
262635,49,true,false
262635,51,true,false
262636,41,true,false
262636,42,true,false
262637,41,true,false
262637,42,true,false
262637,48,true,false
262637,51,true,false
262638,40,true,false
262638,42,true,false
262638,46,true,false
262638,49,true,false
262639,41,true,false
262639,42,true,false
262639,51,true,false
262640,41,true,false
262640,42,true,false
262640,51,true,false
262641,41,true,false
262641,42,true,false
262642,41,true,false
262643,51,true,false
262644,41,true,false
262644,42,true,false
262644,46,true,false
262644,51,true,false
262645,51,true,false
262647,41,true,false
262647,42,true,false
262648,42,true,false
262648,51,true,false
262649,41,true,false
262649,42,true,false
262650,42,true,false
262651,41,true,false
262651,42,true,false
262652,44,true,false
262652,47,true,false
262652,51,true,false
262654,42,true,false
262654,51,true,false
262655,41,true,false
262655,42,true,false
262655,51,true,false
262656,41,true,false
262656,42,true,false
262656,49,true,false
262656,51,true,false
262657,42,true,false
262657,49,true,false
262658,41,true,false
262658,42,true,false
262658,51,true,false
262659,42,true,false
262660,41,true,false
262660,51,true,false
262661,41,true,false
262661,42,true,false
262661,52,true,false
262662,40,true,false
262662,41,true,false
262662,42,true,false
262662,49,true,false
262662,51,true,false
262663,41,true,false
262663,42,true,false
262663,50,true,false
262666,41,true,true
262668,41,true,false
262668,42,true,false
262669,42,true,false
262669,51,true,false
262670,42,true,false
262671,42,true,false
262671,49,true,false
262672,42,true,false
262672,51,true,false
262673,42,true,false
262674,50,true,false
262675,42,true,false
262676,42,true,false
262677,51,true,false
262678,51,true,false
262679,41,true,false
262679,42,true,false
262680,49,true,false
262680,51,true,false
262681,41,true,false
262681,42,true,false
262682,41,true,false
262682,42,true,false
262682,51,true,false
262683,42,true,false
262683,52,true,false
262685,42,true,false
262685,49,true,false
262686,42,true,false
262686,51,true,false
262687,46,true,false
262687,51,true,false
262688,41,true,false
262688,42,true,false
262688,51,true,false
262689,42,true,false
262694,41,true,true
262694,42,true,true
262696,44,true,false
262698,41,true,false
262698,42,true,false
262698,51,true,false
262699,51,true,false
262701,51,true,false
262702,49,true,false
262703,42,true,false
262703,51,true,false
262704,40,true,false
262705,41,true,false
262705,42,true,false
262705,51,true,false
262707,42,true,false
262707,51,true,false
262710,50,true,false
262711,41,true,false
262711,42,true,false
262711,51,true,false
262712,51,true,false
262713,42,true,false
262714,42,true,false
262717,51,true,false
262718,42,true,false
262718,51,true,false
262720,41,true,false
262720,42,true,false
262720,50,true,false
262720,51,true,false
262723,42,true,false
262725,42,true,false
262725,49,true,false
262725,51,true,false
262726,41,true,false
262726,42,true,false
262728,42,true,false
262728,51,true,false
262729,41,true,false
262729,42,true,false
262729,50,true,false
262729,51,true,false
262729,52,true,false
262733,51,true,false
262734,51,true,false
262735,42,true,false
262735,49,true,false
262735,51,true,false
262737,41,true,false
262737,42,true,false
262738,41,true,false
262738,42,true,false
262739,42,true,false
262742,41,true,false
262742,42,true,false
262742,50,true,false
262743,42,true,false
262743,49,true,false
262743,51,true,false
262746,41,true,false
262746,42,true,false
262746,50,true,false
262747,51,true,false
262748,51,true,false
262749,42,true,false
262749,52,true,false
262750,50,true,false
262751,51,true,false
262752,50,true,false
262753,42,true,false
262753,49,true,false
262754,41,true,false
262754,42,true,false
262755,41,true,true
262755,42,true,true
262757,50,true,false
262758,51,true,false
262759,40,false,true
262759,41,true,true
262759,42,true,true
262759,43,false,true
262759,44,false,true
262759,45,false,true
262759,46,false,true
262759,47,false,true
262759,48,false,true
262759,49,true,true
262759,50,false,true
262759,51,true,true
262759,52,false,true
262760,51,true,false
262762,42,true,false
262762,51,true,false
262763,42,true,false
262763,49,true,false
262763,51,true,false
262764,42,true,false
262764,51,true,false
262765,41,true,false
262765,42,true,false
262767,50,true,false
262769,48,true,false
262770,51,true,false
262772,42,true,false
262772,51,true,false
262773,51,true,false
262774,42,true,false
262775,42,true,false
262775,49,true,false
262776,42,true,false
262776,49,true,false
262776,51,true,false
262777,42,true,false
262778,42,true,false
262778,46,true,false
262778,49,true,false
262778,50,true,false
262780,50,true,false
262780,51,true,false
262780,52,true,false
262781,42,true,false
262781,51,true,false
262782,42,true,false
262782,49,true,false
262783,51,true,false
262784,41,true,false
262784,42,true,false
262785,41,true,false
262785,42,true,false
262785,51,true,false
262786,42,true,false
262788,42,true,false
262789,42,true,false
262789,49,true,false
262790,41,true,false
262790,42,true,false
262790,49,true,false
262790,50,true,false
262790,51,true,false
262792,41,true,false
262792,51,true,false
262793,41,true,false
262793,42,true,false
262793,50,true,false
262794,51,true,false
262795,42,true,false
262796,42,true,false
262797,41,true,false
262797,42,true,false
262797,51,true,false
262798,41,true,false
262798,42,true,false
262799,50,true,false
262799,51,true,false
262800,41,true,false
262800,42,true,false
262800,51,true,false
262801,41,true,false
262801,42,true,false
262801,52,true,false
262802,41,true,false
262802,42,true,false
262802,51,true,false
262804,41,true,false
262804,42,true,false
262805,42,true,false
262805,50,true,false
262806,42,true,false
262807,41,true,false
262807,42,true,false
262807,51,true,false
262808,42,true,false
262810,51,true,false
262812,41,true,false
262812,42,true,false
262812,49,true,false
262813,41,true,false
262813,42,true,false
262814,41,true,false
262814,42,true,false
262814,49,true,false
262814,51,true,false
262815,51,true,false
262816,42,true,false
262817,41,true,false
262817,42,true,false
262817,49,true,false
262818,42,true,false
262820,41,true,false
262820,42,true,false
262820,49,true,false
262821,41,true,false
262821,42,true,false
262821,51,true,false
262822,41,true,false
262822,42,true,false
262822,51,true,false
262823,42,true,false
262823,51,true,false
262826,42,true,false
262827,51,true,false
262828,41,true,false
262828,49,true,false
262830,41,true,false
262830,42,true,false
262830,49,true,false
262830,51,true,false
262832,41,true,false
262832,42,true,false
262832,50,true,false
262834,41,true,false
262834,42,true,false
262834,51,true,false
262835,41,true,false
262835,42,true,false
262835,51,true,false
262836,41,true,false
262836,42,true,false
262836,51,true,false
262837,41,true,false
262837,42,true,false
262837,49,true,false
262838,49,true,false
262839,42,true,false
262839,46,true,false
262840,42,true,false
262842,41,true,false
262842,42,true,false
262842,51,true,false
262843,51,true,false
262844,41,true,false
262844,42,true,false
262844,51,true,false
262846,41,true,false
262846,42,true,false
262847,51,true,false
262848,41,true,false
262848,42,true,false
262849,42,true,false
262849,47,true,false
262849,51,true,false
262850,41,true,true
262850,42,true,true
262850,49,true,true
262851,41,true,false
262851,42,true,false
262851,49,true,false
262852,41,true,false
262852,42,true,false
262853,47,true,false
262853,51,true,false
262854,41,true,false
262855,41,true,false
262855,42,true,false
262855,51,true,false
262856,51,true,false
262857,41,true,false
262857,42,true,false
262857,51,true,false
262859,42,true,false
262861,42,true,false
262861,49,true,false
262861,51,true,false
262862,41,true,false
262862,42,true,false
262863,42,true,false
262864,41,true,false
262864,42,true,false
262864,49,true,false
262866,41,true,false
262866,42,true,false
262866,49,true,false
262866,51,true,false
262867,42,true,false
262867,51,true,false
262868,51,true,false
262870,41,true,false
262870,42,true,false
262871,42,true,false
262872,41,true,false
262872,42,true,false
262872,51,true,false
262873,41,true,false
262873,42,true,false
262875,41,true,false
262875,42,true,false
262876,41,true,false
262876,42,true,false
262876,51,true,false
262877,40,true,false
262877,44,true,false
262878,41,true,false
262878,42,true,false
262878,51,true,false
262879,42,true,false
262879,46,true,false
262879,47,true,false
262880,42,true,false
262880,43,true,false
262880,49,true,false
262880,51,true,false
262881,41,true,false
262881,42,true,false
262883,41,true,false
262883,42,true,false
262883,49,true,false
262883,51,true,false
262883,52,true,false
262884,41,true,false
262885,51,true,false
262886,41,true,false
262886,42,true,false
262886,51,true,false
262887,42,true,false
262889,41,true,false
262889,42,true,false
262889,51,true,false
262890,41,true,false
262890,42,true,false
262890,49,true,false
262890,51,true,false
262891,41,true,false
262891,42,true,false
262892,42,true,false
262894,42,true,false
262894,46,true,false
262894,49,true,false
262894,51,true,false
262896,41,true,false
262896,42,true,false
262896,47,true,false
262896,51,true,false
262897,41,true,false
262897,42,true,false
262897,49,true,false
262897,50,true,false
262897,51,true,false
262898,41,true,false
262899,41,true,false
262900,41,true,false
262900,42,true,false
262902,41,true,false
262902,42,true,false
262902,51,true,false
262903,41,true,false
262903,42,true,false
262903,51,true,false
262905,42,true,false
262905,50,true,false
262905,51,true,false
262906,41,true,false
262906,42,true,false
262906,49,true,false
262909,41,true,false
262909,42,true,false
262909,51,true,false
262913,41,true,false
262913,42,true,false
262913,51,true,false
262914,50,true,false
262915,42,true,false
262915,46,true,false
262916,41,true,false
262916,42,true,false
262916,47,true,false
262916,51,true,false
262917,41,true,false
262917,42,true,false
262917,51,true,false
262918,42,true,false
262918,51,true,false
262919,41,true,false
262919,42,true,false
262920,46,true,false
262921,41,true,false
262921,42,true,false
262921,50,true,false
262921,52,true,false
262924,46,true,false
262925,41,true,false
262925,42,true,false
262926,41,true,false
262926,42,true,false
262926,51,true,false
262927,42,true,false
262928,47,true,false
262928,49,true,false
262928,51,true,false
262929,41,true,false
262929,42,true,false
262931,42,true,false
262934,41,true,false
262934,42,true,false
262934,51,true,false
262935,41,true,false
262935,42,true,false
262936,41,true,false
262936,42,true,false
262936,47,true,false
262937,41,true,false
262937,42,true,false
262937,51,true,false
262938,41,true,false
262938,42,true,false
262938,51,true,false
262939,41,true,false
262939,42,true,false
262939,51,true,false
262941,41,true,false
262941,42,true,false
262941,51,true,false
262942,41,true,false
262942,42,true,false
262942,49,true,false
262943,41,true,false
262943,42,true,false
262943,49,true,false
262944,41,true,false
262944,42,true,false
262944,51,true,false
262945,41,true,false
262945,42,true,false
262945,51,true,false
262947,41,true,false
262947,42,true,false
262947,51,true,false
262948,42,true,false
262948,50,true,false
262949,41,true,false
262949,42,true,false
262951,41,true,false
262951,42,true,false
262953,41,true,false
262953,42,true,false
262953,51,true,false
262954,41,true,false
262954,42,true,false
262954,51,true,false
262955,41,true,false
262955,42,true,false
262955,49,true,false
262955,51,true,false
262956,41,true,false
262956,42,true,false
262957,51,true,false
262958,41,true,false
262958,42,true,false
262958,46,true,false
262958,48,true,false
262958,51,true,false
262959,41,true,false
262960,41,true,false
262960,42,true,false
262960,49,true,false
262960,51,true,false
262961,41,true,false
262961,42,true,false
262961,51,true,false
262962,41,true,false
262962,51,true,false
262963,41,true,false
262963,51,true,false
262964,41,true,false
262964,49,true,false
262965,42,true,false
262965,47,true,false
262965,51,true,false
262966,41,true,false
262966,48,true,false
262966,51,true,false
262967,41,true,false
262967,42,true,false
262967,49,true,false
262967,51,true,false
262968,41,true,false
262968,42,true,false
262968,44,true,false
262968,46,true,false
262968,49,true,false
262968,51,true,false
262969,41,true,false
262969,42,true,false
262970,41,true,false
262971,42,true,false
262971,51,true,false
262972,42,true,false
262973,41,true,false
262973,51,true,false
262974,41,true,false
262974,42,true,false
262974,51,true,false
262975,41,true,false
262975,42,true,false
262975,49,true,false
262976,42,true,false
262977,51,true,false
262978,49,true,false
262978,51,true,false
262979,51,true,false
262980,41,true,false
262980,42,true,false
262980,44,true,false
262980,49,true,false
262980,51,true,false
262981,41,true,false
262981,42,true,false
262981,46,true,false
262981,51,true,false
262982,41,true,false
262983,41,true,false
262983,42,true,false
262983,51,true,false
262984,42,true,false
262984,49,true,false
262985,41,true,false
262985,42,true,false
262985,51,true,false
262986,41,true,false
262987,41,true,false
262987,42,true,false
262987,49,true,false
262988,41,true,false
262988,42,true,false
262990,41,true,false
262990,42,true,false
262990,51,true,false
262991,41,true,false
262991,42,true,false
262991,49,true,false
262991,50,true,false
262991,51,true,false
262992,51,true,false
262993,41,true,false
262993,51,true,false
262994,41,true,false
262994,42,true,false
262998,42,true,false
262999,51,true,false
263000,41,true,false
263000,42,true,false
263000,51,true,false
263003,41,true,false
263003,42,true,false
263003,49,true,false
263003,50,true,false
263004,41,true,false
263004,42,true,false
263004,49,true,false
263004,51,true,false
263005,51,true,false
263006,41,true,false
263006,42,true,false
263006,49,true,false
263006,50,true,false
263008,41,true,false
263008,51,true,false
263009,49,true,false
263009,51,true,false
263010,41,true,false
263010,42,true,false
263010,51,true,false
263011,41,true,false
263011,42,true,false
263013,41,true,false
263013,42,true,false
263013,50,true,false
263013,51,true,false
263014,41,true,false
263014,42,true,false
263014,47,true,false
263014,49,true,false
263014,51,true,false
263015,51,true,false
263016,41,true,false
263016,42,true,false
263016,46,true,false
263017,41,true,false
263017,42,true,false
263017,51,true,false
263019,41,true,false
263019,42,true,false
263019,51,true,false
263020,41,true,false
263020,42,true,false
263020,51,true,false
263021,40,true,false
263022,41,true,false
263022,42,true,false
263022,49,true,false
263022,51,true,false
263023,47,true,false
263023,51,true,false
263024,41,true,false
263024,42,true,false
263024,50,true,false
263024,51,true,false
263025,51,true,false
263026,42,true,false
263027,41,true,false
263027,42,true,false
263027,51,true,false
263028,42,true,false
263029,42,true,false
263029,51,true,false
263030,41,true,false
263030,42,true,false
263030,50,true,false
263031,41,true,false
263031,42,true,false
263034,41,true,false
263034,42,true,false
263034,51,true,false
263035,41,true,false
263035,42,true,false
263035,47,true,false
263035,51,true,false
263036,41,true,false
263036,42,true,false
263036,50,true,false
263037,41,true,false
263037,42,true,false
263038,51,true,false
263040,41,true,false
263040,42,true,false
263040,49,true,false
263040,50,true,false
263040,51,true,false
263041,41,true,false
263041,42,true,false
263041,44,true,false
263041,50,true,false
263042,41,true,false
263042,42,true,false
263046,41,true,false
263046,42,true,false
263047,41,true,false
263047,42,true,false
263047,50,true,false
263048,41,true,false
263048,42,true,false
263048,43,true,false
263049,41,true,false
263049,42,true,false
263049,51,true,false
263050,50,true,false
263050,51,true,false
263051,42,true,false
263051,50,true,false
263051,51,true,false
263052,41,true,false
263052,42,true,false
263053,41,true,false
263053,42,true,false
263053,51,true,false
263054,42,true,false
263054,51,true,false
263055,41,true,false
263055,42,true,false
263055,51,true,false
263056,41,true,false
263056,42,true,false
263056,51,true,false
263057,40,true,false
263057,41,true,false
263057,42,true,false
263057,43,true,false
263057,44,true,false
263057,51,true,false
263058,41,true,false
263058,42,true,false
263058,47,true,false
263058,49,true,false
263058,51,true,false
263059,41,true,false
263059,42,true,false
263060,42,true,false
263060,45,true,false
263061,41,true,false
263061,42,true,false
263062,41,true,false
263062,43,true,false
263062,51,true,false
263063,41,true,false
263063,42,true,false
263063,50,true,false
263063,51,true,false
263064,41,true,false
263064,42,true,false
263064,49,true,false
263064,50,true,false
263065,42,true,false
263066,41,true,false
263066,42,true,false
263066,47,true,false
263066,50,true,false
263067,42,true,false
263068,41,true,false
263068,42,true,false
263068,50,true,false
263068,51,true,false
263069,41,true,false
263069,42,true,false
263069,49,true,false
263069,51,true,false
263070,41,true,false
263070,42,true,false
263070,51,true,false
263071,41,true,false
263071,42,true,false
263072,41,true,false
263072,42,true,false
263072,51,true,false
263073,41,true,false
263073,42,true,false
263073,51,true,false
263074,41,true,false
263074,42,true,false
